league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Russland,20230421070019,https://www.transfermarkt.ch/ilya-kukharchuk/profil/spieler/104700,11,Ilya Kukharchuk,Premier Liga,Torpedo Moskau,1.Liga,32,"1,86 m",Russland,Rechtsaußen,rechts,,Nike,12.01.2023,30.06.2024,,Russland U21,0,0,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,800 Tsd. €,29.12.2020,30,25,,16,http://www.instagram.com/kuha_13/,,,,4,"1,50",1,-,-,1,3,-,-,-,-,179',179'
Russland,20230421070034,https://www.transfermarkt.ch/ilya-stefanovich/profil/spieler/398726,9,Ilya Stefanovich,Premier Liga,Torpedo Moskau,1.Liga,26,"1,87 m",Russland,Mittelstürmer,rechts,ATS,,03.02.2023,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,600 Tsd. €,13.04.2023,50,46,,22,,,,,6,"1,17",2,-,-,3,2,-,-,-,-,124',248'
Russland,20230421070055,https://www.transfermarkt.ch/david-karaev/profil/spieler/256488,18,David Karaev,Premier Liga,Torpedo Moskau,1.Liga,28,"1,79 m",Russland,Mittelstürmer,rechts,Ultimate Sports,,01.07.2022,30.06.2024,,Aserbaid. U18,5,0,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,600 Tsd. €,30.05.2022,91,77,,31,,,,,23,"0,57",2,3,-,2,17,1,-,-,-,799',1.598'
Russland,20230421070112,https://www.transfermarkt.ch/yordy-reyna/profil/spieler/200779,16,Yordy Reyna,Premier Liga,Torpedo Moskau,1.Liga,29,"1,69 m",Peru,Mittelstürmer,rechts,FFOSA Sports,Nike,20.02.2023,30.06.2023,Peru,,30,2,500 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,50 Mio. €",02.10.2015,100,87,,22,http://www.instagram.com/yordyreyna26/,,,,6,"1,17",1,1,-,-,4,-,-,-,-,468',468'
Russland,20230421070123,https://www.transfermarkt.ch/andre-felipe/profil/spieler/104509,21,André Felipe,Premier Liga,Torpedo Moskau,1.Liga,32,"1,84 m",Brasilien,Mittelstürmer,rechts,,,23.03.2023,30.06.2023,,Brasilien,4,0,400 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,"5,00 Mio. €",28.08.2010,33,41,,0,http://www.instagram.com/andreefelipe9/,,,,3,"1,00",-,-,-,2,1,-,-,-,-,-,110'
Russland,20230421070140,https://www.transfermarkt.ch/maksim-turishchev/profil/spieler/555837,19,Maksim Turishchev,Premier Liga,Torpedo Moskau,1.Liga,21,"1,83 m",Russland,Mittelstürmer,beidfüßig,FM Sports Agency,Nike,16.07.2022,30.06.2023,,Russland U16,5,1,350 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,350 Tsd. €,24.12.2021,22,34,,6,,,,,19,"0,47",-,1,-,14,5,2,-,-,-,-,709'
Russland,20230421070155,https://www.transfermarkt.ch/igor-lebedenko/profil/spieler/15102,10,Igor Lebedenko,Premier Liga,Torpedo Moskau,1.Liga,39,"1,82 m",Russland,Mittelstürmer,rechts,,,01.07.2019,30.06.2023,,Russland,0,0,50 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,"2,30 Mio. €",08.12.2005,43,48,,13,,,,,21,"0,62",2,-,-,11,8,3,-,-,-,491',982'
Russland,20230421070214,https://www.transfermarkt.ch/ilya-svinov/profil/spieler/599150,1,Ilya Svinov,Premier Liga,Fakel Voronezh,1.Liga,22,"1,90 m",Russland,Torwart,rechts,,,01.07.2022,30.06.2023,,,,,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,600 Tsd. €,21.11.2022,74,74,14,,,,29,4,17,"0,88",-,,-,-,-,1,-,-,,,1.530'
Russland,20230421070240,https://www.transfermarkt.ch/aleksey-gorodovoy/profil/spieler/288559,93,Aleksey Gorodovoy,Premier Liga,Fakel Voronezh,1.Liga,29,"1,92 m",Russland,Torwart,beidfüßig,,,01.01.2022,30.06.2023,,,,,400 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,400 Tsd. €,24.05.2021,26,26,67,,,,13,-,6,"0,50",-,,-,-,-,-,-,-,,,540'
Russland,20230421070301,https://www.transfermarkt.ch/sergey-bozhin/profil/spieler/265282,47,Sergey Bozhin,Premier Liga,Fakel Voronezh,1.Liga,28,"1,85 m",Russland,Innenverteidiger,links,APS,,01.07.2022,30.06.2023,,,,,700 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,800 Tsd. €,24.05.2021,65,64,,14,,,,,15,"0,67",2,2,-,-,2,5,-,-,-,666',1.331'
Russland,20230421070325,https://www.transfermarkt.ch/evgeniy-morozov/profil/spieler/652270,85,Evgeniy Morozov,Premier Liga,Fakel Voronezh,1.Liga,22,"1,87 m",Russland,Innenverteidiger,rechts,,,02.07.2022,30.06.2023,,,,,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,600 Tsd. €,21.11.2022,78,77,,7,,,,,18,"0,89",2,-,-,-,1,3,-,-,-,797',1.593'
Russland,20230421070348,https://www.transfermarkt.ch/sergey-bryzgalov/profil/spieler/137179,92,Sergey Bryzgalov,Premier Liga,Fakel Voronezh,1.Liga,30,"1,81 m",Russland,Innenverteidiger,rechts,Elite Soccer Sarl,,02.09.2019,30.06.2023,,Russland U21,2,0,350 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,"1,30 Mio. €",19.06.2013,13,11,,0,,,,,3,"1,33",-,-,-,-,2,-,-,-,-,-,226'
Russland,20230421070403,https://www.transfermarkt.ch/kirill-suslov/profil/spieler/144545,15,Kirill Suslov,Premier Liga,Fakel Voronezh,1.Liga,31,"1,87 m",Russland,Innenverteidiger,rechts,Soccerdome,,01.07.2021,30.06.2023,,Russland U17,4,0,300 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,400 Tsd. €,14.06.2019,70,74,,4,,,,,19,"0,74",-,1,-,3,2,4,-,-,-,-,1.541'
Russland,20230421070416,https://www.transfermarkt.ch/mikhail-smirnov/profil/spieler/55420,25,Mikhail Smirnov,Premier Liga,Fakel Voronezh,1.Liga,32,"1,89 m",Russland,Innenverteidiger,rechts,Vitaliy Kaloev,,01.07.2019,30.06.2023,,,,,100 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,400 Tsd. €,07.06.2015,4,4,,0,,,,,1,"0,00",-,-,-,-,-,-,-,-,-,-,90'
Russland,20230421070435,https://www.transfermarkt.ch/igor-kalinin/profil/spieler/267396,13,Igor Kalinin,Premier Liga,Fakel Voronezh,1.Liga,27,"1,85 m",Russland,Linker Verteidiger,links,ohne Berater,,08.09.2022,30.06.2023,,Ukraine U19,3,0,700 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,850 Tsd. €,20.12.2018,53,50,,0,http://www.instagram.com/kalinin_igor13/,,,,9,"1,22",-,-,-,1,1,3,-,-,-,-,672'
Russland,20230421070448,https://www.transfermarkt.ch/vasiliy-cherov/profil/spieler/300146,2,Vasiliy Cherov,Premier Liga,Fakel Voronezh,1.Liga,27,"1,85 m",Russland,Rechter Verteidiger,rechts,,,01.01.2021,30.06.2024,,Russland U21,3,0,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,500 Tsd. €,30.05.2022,61,57,,7,,,,,18,"0,78",-,2,1,4,7,2,-,-,-,-,1.184'
Russland,20230421070503,https://www.transfermarkt.ch/ruslan-magal/profil/spieler/379637,28,Ruslan Magal,Premier Liga,Fakel Voronezh,1.Liga,31,"1,73 m",Russland,Rechter Verteidiger,rechts,,,01.07.2021,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,500 Tsd. €,07.12.2021,30,47,,4,,,,,21,"0,76",1,-,-,14,3,3,-,-,-,974',974'
Russland,20230421070524,https://www.transfermarkt.ch/vladislav-masternoy/profil/spieler/260676,88,Vladislav Masternoy,Premier Liga,Fakel Voronezh,1.Liga,27,"1,77 m",Russland,Rechter Verteidiger,rechts,,,01.07.2019,30.06.2023,,Russland U19,9,0,450 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,500 Tsd. €,07.12.2021,9,15,,0,,,,,11,"0,91",-,-,-,9,1,-,-,-,-,-,309'
Russland,20230421070542,https://www.transfermarkt.ch/andrey-mendel/profil/spieler/230536,18,Andrey Mendel,Premier Liga,Fakel Voronezh,1.Liga,28,"1,86 m",Russland,Defensives Mittelfeld,rechts,,,01.07.2021,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,500 Tsd. €,21.11.2022,48,48,,0,,,,,19,"0,84",-,-,-,8,6,5,-,-,-,-,989'
Russland,20230421070608,https://www.transfermarkt.ch/vyacheslav-yakimov/profil/spieler/645682,23,Vyacheslav Yakimov,Premier Liga,Fakel Voronezh,1.Liga,25,"1,78 m",Russland,Defensives Mittelfeld,rechts,,,01.01.2023,30.06.2023,,,,,400 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,400 Tsd. €,02.06.2022,26,32,,3,,,,,5,"0,80",-,1,-,-,1,-,-,-,-,-,444'
Russland,20230421070632,https://www.transfermarkt.ch/irakliy-kvekveskiri/profil/spieler/125755,33,Irakliy Kvekveskiri,Premier Liga,Fakel Voronezh,1.Liga,33,"1,78 m",Russland,Defensives Mittelfeld,links,Dvitex Sports Consulting,,01.07.2022,30.06.2023,,Georgien U21,2,0,350 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,400 Tsd. €,23.12.2019,78,76,,14,,,,,21,"0,86",3,1,-,3,8,7,-,-,-,527',1.582'
Russland,20230421070649,https://www.transfermarkt.ch/reda-rabei/profil/spieler/440887,22,Réda Rabeï,Premier Liga,Fakel Voronezh,1.Liga,28,"1,79 m",Frankreich,Zentrales Mittelfeld,links,,,03.02.2023,30.06.2023,,,,,400 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,400 Tsd. €,31.05.2022,67,51,,14,,,,,5,"0,80",1,-,-,1,4,-,-,-,1,277',277'
Russland,20230421070712,https://www.transfermarkt.ch/daniil-chernyakov/profil/spieler/486084,78,Daniil Chernyakov,Premier Liga,Fakel Voronezh,1.Liga,22,"1,78 m",Russland,Zentrales Mittelfeld,rechts,,,01.07.2022,30.06.2023,,Russland U18,2,0,200 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,200 Tsd. €,21.11.2022,9,10,,0,,,,,4,"0,50",-,-,-,2,2,1,-,-,-,-,209'
Russland,20230421070730,https://www.transfermarkt.ch/denis-shepilov/profil/spieler/798666,6,Denis Shepilov,Premier Liga,Fakel Voronezh,1.Liga,22,"1,84 m",Russland,Zentrales Mittelfeld,rechts,Familienangehörige,,01.01.2021,30.06.2023,,,,,150 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,200 Tsd. €,24.05.2021,,,,,,,,,,,,,,,,,,,,,
Russland,20230421070751,https://www.transfermarkt.ch/roman-akbashev/profil/spieler/86097,7,Roman Akbashev,Premier Liga,Fakel Voronezh,1.Liga,31,"1,77 m",Russland,Offensives Mittelfeld,rechts,APS,,01.07.2020,30.06.2023,,,,,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,750 Tsd. €,20.12.2018,74,76,,21,,,,,21,"0,71",3,3,-,4,5,5,-,-,-,522',1.566'
Russland,20230421070810,https://www.transfermarkt.ch/mohamed-brahimi/profil/spieler/820381,17,Mohamed Brahimi,Premier Liga,Fakel Voronezh,1.Liga,24,"1,81 m",Frankreich,Linksaußen,rechts,Familienangehörige,,03.02.2023,30.06.2023,,,,,350 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,350 Tsd. €,28.11.2022,67,59,,0,,,,,6,"0,83",-,-,-,2,4,-,-,-,-,-,320'
Russland,20230421070831,https://www.transfermarkt.ch/ilnur-alshin/profil/spieler/179973,10,Ilnur Alshin,Premier Liga,Fakel Voronezh,1.Liga,29,"1,75 m",Russland,Rechtsaußen,rechts,FPM,,01.07.2022,30.06.2023,,Russland U18,2,0,550 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,600 Tsd. €,06.06.2018,61,51,,11,,,,,16,"0,69",1,2,-,2,9,1,-,-,-,1.064',1.064'
Russland,20230421070848,https://www.transfermarkt.ch/maksim-maksimov/profil/spieler/316296,9,Maksim Maksimov,Premier Liga,Fakel Voronezh,1.Liga,27,"1,90 m",Russland,Mittelstürmer,rechts,CATENACCIO,,06.10.2020,30.06.2023,,,,,600 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,600 Tsd. €,30.05.2022,39,42,,14,,,,,20,"0,85",4,-,-,11,6,3,-,-,-,217',867'
Russland,20230421070910,https://www.transfermarkt.ch/evgeniy-markov/profil/spieler/166737,20,Evgeniy Markov,Premier Liga,Fakel Voronezh,1.Liga,28,"1,87 m",Russland,Mittelstürmer,rechts,ATS,Nike,01.01.2023,30.06.2023,,Russland U21,1,0,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"1,50 Mio. €",23.12.2019,67,50,,14,http://www.instagram.com/markov777/,,,,5,"0,80",-,1,-,1,3,-,-,-,-,-,270'
Russland,20230421070923,https://www.transfermarkt.ch/georgiy-gongadze/profil/spieler/525692,21,Georgiy Gongadze,Premier Liga,Fakel Voronezh,1.Liga,27,"1,86 m",Russland,Mittelstürmer,rechts,,,01.07.2022,30.06.2024,,,,,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,500 Tsd. €,21.11.2022,52,50,,29,http://www.instagram.com/georgii.gongadze/,,,,21,"0,81",6,2,-,9,11,4,-,-,3,173',1.039'
Russland,20230421070947,https://www.transfermarkt.ch/khyzyr-appaev/profil/spieler/217923,14,Khyzyr Appaev,Premier Liga,Fakel Voronezh,1.Liga,33,"1,89 m",Russland,Mittelstürmer,rechts,,,16.01.2021,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,700 Tsd. €,14.06.2019,87,86,,18,,,,,21,"0,71",2,3,-,1,6,4,-,-,-,887',1.773'
Russland,20230421071009,https://www.transfermarkt.ch/matvey-ivakhnov/profil/spieler/751084,56,Matvey Ivakhnov,Premier Liga,Fakel Voronezh,1.Liga,19,"1,88 m",Russland,Mittelstürmer,rechts,,adidas,05.07.2022,30.06.2023,,Russland U18,3,0,100 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,100 Tsd. €,21.11.2022,0,6,,4,http://instagram.com/ivakhnov_7,,,,10,"0,50",1,-,-,10,-,-,1,-,-,130',130'
Russland,20230421071032,https://www.transfermarkt.ch/yuriy-dyupin/profil/spieler/228660,22,Yuriy Dyupin,1.Division,Rubin Kazan,2.Liga,35,"1,85 m",Russland,Torwart,beidfüßig,Dvitex Sports Consulting,,01.07.2019,30.06.2023,,Russland,0,0,800 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"3,00 Mio. €",26.05.2021,85,85,50,,,,19,11,23,"1,78",-,,-,-,-,1,-,-,,,2.070'
Russland,20230421071045,https://www.transfermarkt.ch/aleksandr-belenov/profil/spieler/62514,31,Aleksandr Belenov,1.Division,Rubin Kazan,2.Liga,36,"1,97 m",Russland,Torwart,rechts,,Nike,21.07.2022,30.06.2024,,Russland,0,0,400 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"8,50 Mio. €",23.02.2015,12,12,0,,,,5,-,3,"2,00",-,,-,-,-,-,-,-,,,270'
Russland,20230421071111,https://www.transfermarkt.ch/nikita-yanovich/profil/spieler/655461,66,Nikita Yanovich,1.Division,Rubin Kazan,2.Liga,20,"1,86 m",Russland,Torwart,rechts,,,01.07.2022,31.12.2025,,Russland U19,2,0,175 Tsd. €Letzte Änderung: 02.12.2022,Tsd. €,Letzte Änderung: 02.12.2022,175 Tsd. €,02.12.2022,0,0,0,,http://www.instagram.com/66yanovich/,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Russland,20230421071127,https://www.transfermarkt.ch/rustam-ashurmatov/profil/spieler/288883,5,Rustam Ashurmatov,1.Division,Rubin Kazan,2.Liga,26,"1,88 m",Usbekistan,Innenverteidiger,,Avid Sports Group,,14.01.2023,30.06.2026,Usbekistan,,23,0,850 Tsd. €Letzte Änderung: 23.11.2022,Tsd. €,Letzte Änderung: 23.11.2022,850 Tsd. €,23.11.2022,14,24,,0,http://www.instagram.com/ashurmatov02/,,,,4,"1,50",-,-,-,3,1,1,-,-,-,-,148'
Russland,20230421071144,https://www.transfermarkt.ch/maksim-shiryaev/profil/spieler/395485,12,Maksim Shiryaev,1.Division,Rubin Kazan,2.Liga,27,"1,92 m",Russland,Innenverteidiger,rechts,,,13.02.2023,30.06.2024,,,,,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,500 Tsd. €,30.05.2022,70,70,,4,http://www.instagram.com/shiryaev_max/,,,,2,"2,00",-,-,-,1,-,-,-,-,-,-,90'
Russland,20230421071205,https://www.transfermarkt.ch/aleksey-gritsaenko/profil/spieler/379634,27,Aleksey Gritsaenko,1.Division,Rubin Kazan,2.Liga,27,"1,86 m",Russland,Innenverteidiger,rechts,,,01.02.2021,31.12.2024,,Team FNL,1,0,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"1,00 Mio. €",23.12.2017,74,74,,2,,,,,22,"1,86",1,-,-,2,2,2,-,-,-,1.803',1.803'
Russland,20230421071222,https://www.transfermarkt.ch/egor-teslenko/profil/spieler/584231,2,Egor Teslenko,1.Division,Rubin Kazan,2.Liga,22,"1,92 m",Russland,Innenverteidiger,rechts,Ultimate Sports,,17.02.2022,30.06.2026,,,,,450 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,500 Tsd. €,07.12.2021,52,53,,7,,,,,17,"1,88",3,-,-,3,-,1,-,-,-,428',1.285'
Russland,20230421071242,https://www.transfermarkt.ch/aleksandr-martynovich/profil/spieler/59352,4,Aleksandr Martynovich,1.Division,Rubin Kazan,2.Liga,35,"1,92 m",Belarus,Innenverteidiger,rechts,,Puma,01.07.2022,30.06.2024,,Belarus,75,2,400 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"4,00 Mio. €",14.06.2019,70,69,,2,,,,,19,"1,84",-,1,-,-,1,5,-,-,-,-,1.665'
Russland,20230421071257,https://www.transfermarkt.ch/konstantin-nizhegorodov/profil/spieler/604073,97,Konstantin Nizhegorodov,1.Division,Rubin Kazan,2.Liga,20,"1,87 m",Russland,Innenverteidiger,links,Intersoccer,,01.07.2021,30.06.2024,,,,,150 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,150 Tsd. €,29.12.2021,7,7,,2,,,,,2,"3,00",1,-,-,-,-,-,-,-,-,180',180'
Russland,20230421071317,https://www.transfermarkt.ch/ilya-samoshnikov/profil/spieler/522030,77,Ilya Samoshnikov,1.Division,Rubin Kazan,2.Liga,25,"1,77 m",Russland,Linker Verteidiger,rechts,,adidas,02.01.2020,30.06.2023,,Russland,3,0,"2,50 Mio. €Letzte Änderung: 08.12.2022",Mio. €,Letzte Änderung: 08.12.2022,"3,50 Mio. €",29.12.2021,81,77,,10,http://www.instagram.com/s_77_i,,,,22,"1,86",1,3,-,-,4,4,-,-,-,1.863',1.863'
Russland,20230421071330,https://www.transfermarkt.ch/elmir-nabiullin/profil/spieler/214257,3,Elmir Nabiullin,1.Division,Rubin Kazan,2.Liga,28,"1,74 m",Russland,Linker Verteidiger,links,Dvitex Sports Consulting,,22.02.2023,30.06.2023,,Russland,1,0,800 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,"5,00 Mio. €",02.10.2017,14,9,,0,,,,,2,"1,00",-,-,-,1,1,-,-,-,-,-,59'
Russland,20230421071347,https://www.transfermarkt.ch/ali-adnan/profil/spieler/261611,53,Ali Adnan,1.Division,Rubin Kazan,2.Liga,29,"1,85 m",Irak,Linker Verteidiger,links,CAA Base Ltd,,11.08.2022,30.06.2023,Irak,,85,7,250 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,"3,80 Mio. €",11.08.2014,30,27,,3,http://www.instagram.com/aliadnankadhem/,keine Spielberechtigung - wettbewerbsübergreifendbis 30.06.2023,,,8,"1,75",-,1,-,1,1,1,-,-,-,-,560'
Russland,20230421071358,https://www.transfermarkt.ch/dmitriy-kabutov/profil/spieler/148118,70,Dmitriy Kabutov,1.Division,Rubin Kazan,2.Liga,31,"1,73 m",Russland,Rechter Verteidiger,rechts,Pavel Andreev,,01.07.2022,30.06.2025,,Russland U21,1,0,700 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"1,00 Mio. €",10.09.2019,78,84,,26,,Gelbsperre - 1.Divisionbis 25.04.2023,,,26,"1,81",6,5,-,5,5,8,-,-,-,340',2.039'
Russland,20230421071414,https://www.transfermarkt.ch/leon-musaev/profil/spieler/375668,38,Leon Musaev,1.Division,Rubin Kazan,2.Liga,24,"1,82 m",Russland,Defensives Mittelfeld,links,InFootball,,29.01.2021,31.12.2025,,Russland U21,3,0,600 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,800 Tsd. €,13.04.2021,19,21,,5,,Außenbandanriss KnieRückkehr unbekannt,,,8,"2,13",2,-,-,3,2,1,-,-,-,254',507'
Russland,20230421071428,https://www.transfermarkt.ch/umarali-rakhmonaliev/profil/spieler/837432,33,Umarali Rakhmonaliev,1.Division,Rubin Kazan,2.Liga,19,"1,70 m",Usbekistan,Defensives Mittelfeld,,DSF-Agency,,01.01.2023,30.06.2026,Usbekistan U20,,8,2,350 Tsd. €Letzte Änderung: 23.11.2022,Tsd. €,Letzte Änderung: 23.11.2022,350 Tsd. €,23.11.2022,43,41,,0,http://www.instagram.com/rakhmonaliyev_u/,,,,3,"1,00",-,-,-,-,2,1,-,-,-,-,257'
Russland,20230421071442,https://www.transfermarkt.ch/alan-dzagoev/profil/spieler/69683,6,Alan Dzagoev,1.Division,Rubin Kazan,2.Liga,32,"1,79 m",Russland,Zentrales Mittelfeld,rechts,ProStar,Nike,02.09.2022,30.06.2023,,Russland,59,9,"1,00 Mio. €Letzte Änderung: 08.12.2022",Mio. €,Letzte Änderung: 08.12.2022,"25,00 Mio. €",02.07.2012,60,52,,17,,,,,15,"2,20",3,2,-,3,8,2,-,-,-,310',931'
Russland,20230421071458,https://www.transfermarkt.ch/marat-apshatsev/profil/spieler/599046,18,Marat Apshatsev,1.Division,Rubin Kazan,2.Liga,21,"1,77 m",Russland,Zentrales Mittelfeld,rechts,,,01.01.2022,30.06.2025,,Russland U18,3,1,400 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,400 Tsd. €,02.06.2022,41,35,,2,,,,,13,"2,00",-,1,-,2,9,4,-,-,-,-,851'
Russland,20230421071514,https://www.transfermarkt.ch/aleksandr-zotov/profil/spieler/93177,21,Aleksandr Zotov,1.Division,Rubin Kazan,2.Liga,32,"1,78 m",Russland,Zentrales Mittelfeld,rechts,,,01.07.2022,30.06.2024,,Russland U21,10,0,350 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"1,50 Mio. €",02.10.2017,89,87,,19,,,,,25,"1,88",2,6,-,1,5,1,-,-,-,1.059',2.118'
Russland,20230421071531,https://www.transfermarkt.ch/igor-gorbunov/profil/spieler/214246,11,Igor Gorbunov,1.Division,Rubin Kazan,2.Liga,28,"1,72 m",Russland,Linkes Mittelfeld,rechts,F&L,,28.07.2022,-,,Russland U19,11,0,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,600 Tsd. €,29.12.2020,52,51,,16,,,,,20,"2,10",1,5,-,7,8,4,1,-,-,1.151',1.151'
Russland,20230421071548,https://www.transfermarkt.ch/darko-jevtic/profil/spieler/159718,10,Darko Jevtic,1.Division,Rubin Kazan,2.Liga,30,"1,82 m",Schweiz,Offensives Mittelfeld,links,Soccer Mondial AG,Nike,22.01.2020,30.06.2024,,Schweiz U21,11,7,"1,00 Mio. €Letzte Änderung: 08.12.2022",Mio. €,Letzte Änderung: 08.12.2022,"2,50 Mio. €",02.06.2021,,,,,,KreuzbandrissRückkehr unbekannt,,,,,,,,,,,,,,,
Russland,20230421071604,https://www.transfermarkt.ch/ruslan-bezrukov/profil/spieler/685854,23,Ruslan Bezrukov,1.Division,Rubin Kazan,2.Liga,21,"1,75 m",Russland,Offensives Mittelfeld,beidfüßig,,,30.08.2022,30.06.2026,,,,,350 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,08.12.2022,78,67,,5,,,,,16,"1,88",1,1,-,2,11,5,-,-,-,1.059',1.059'
Russland,20230421071630,https://www.transfermarkt.ch/aleksandr-saplinov/profil/spieler/449575,55,Aleksandr Saplinov,1.Division,Rubin Kazan,2.Liga,25,"1,95 m",Russland,Offensives Mittelfeld,rechts,ATS,,14.07.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,900 Tsd. €,23.12.2019,7,8,,0,,ErmüdungsbruchRückkehr voraussichtlich am 15.05.2023,,,5,"1,60",-,-,-,3,1,-,-,-,-,-,200'
Russland,20230421071649,https://www.transfermarkt.ch/oleg-ivanov/profil/spieler/16756,19,Oleg Ivanov,1.Division,Rubin Kazan,2.Liga,36,"1,92 m",Russland,Offensives Mittelfeld,rechts,Elite Soccer Sarl,,01.07.2022,30.06.2023,,Russland,5,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"4,00 Mio. €",06.01.2016,37,36,,7,http://www.instagram.com/ivanovoleg/,,,,16,"1,81",2,1,1,6,5,3,-,1,-,441',881'
